3-комнатная квартира,от 40 392 000 〒,, 81 м²,"жил. комплекс Gulder, 16 этажей, 2020 г.п., потолки 2.7м., санузел 2 с/у и более, Преимущества:Развитая инфраструктураСейсмостойкость 9 балловАллея для прогулокСвежий воздухБезопасные детские площадкиБего…" 
1-комнатная квартира,23 500 000 〒, 7/9 этаж, 48 м²,"жил. комплекс Хан-Тенгри, монолитный дом, 2011 г.п., состояние: хорошее, потолки 2.9м., санузел совмещенный, интернет ADSL, Продам 1-комнатную квартиру в ЖК Хан Тенгри. Квартира располагается на 7 этаже, солнечная сторона с прекрасным видом на горы и двор с детской площадкой! Жилой комплекс находит…"
4-комнатная квартира,35 000 000 〒, 5/5 этаж, 90 м²,"панельный дом, 1990 г.п., состояние: евроремонт, жил. площадь 48 кв.м., кухня 12 кв.м., потолки 3м., санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Квартира очень светлая, Квартира в экологически чистом районе города, прекрасный вид из окна на горы. Комнаты изоли…"
1-комнатная квартира,14 500 000 〒, 7/12 этаж, 28 м²,"жил. комплекс Alma City, монолитный дом, 2020 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, интернет ADSL, частично меблирована, Продаётся квартира с авторским ремонтом. Очень тёплая и уютная. ЖК ALMA CITY. Квартира после ремонта, в квартире никто никогда не жил. Без обремен…"
3-комнатная квартира,33 990 000 〒, 5/9 этаж, 88 м²,"монолитный дом, 2011 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, частично меблирована, (№ BDQ-5 - 27337) Пластиковые окна, тихий двор, кондиционер, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики. Срочная продажа трёхкомнатной квартиры…"
2-комнатная квартира,22 000 000 〒, 7/16 этаж, 64 м²,"жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: евроремонт, потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Не залоговая, ипотека рассматривается!"
2-комнатная квартира,27 000 000 〒, 1/16 этаж, 90 м²,"жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: евроремонт, жил. площадь 60 кв.м., кухня 15 кв.м., потолки 2.8м., санузел совмещенный, интернет проводной, частично меблирована, Квартира 2 х комнатная переделан на 3х комнатную"
2-комнатная квартира,28 000 000 〒, 6/9 этаж, 53 м²,"жил. комплекс Хан-Тенгри, монолитный дом, 2012 г.п., состояние: евроремонт, потолки 2.9м., санузел совмещенный, полностью меблирована, 2 комнатная квартира с евроремонтом, кухня студия, светлая, уютная, в отл. сост., полностью с мебелью и бытовой техникой, в отл. сост. документы в полном порядк…"
2-комнатная квартира,26 000 000 〒, 6/16 этаж, 69 м²,"жил. комплекс Премьера, монолитный дом, 2014 г.п., состояние: евроремонт, жил. площадь 36 кв.м., кухня 16 кв.м., потолки 2.7м., санузел совмещенный, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продается улучшенная квартира с 1 комнатной переделанная в дву…"
3-комнатная квартира,29 000 000 〒, 7/9 этаж, 76 м²,"жил. комплекс Шугыла, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 46.9 кв.м., кухня 10 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет ADSL, Не залоговая, ипотека рассматривается"
3-комнатная квартира,32 000 000 〒, 4/16 этаж, 132 м²,"монолитный дом, 2012 г.п., состояние: требует ремонта, жил. площадь 75 кв.м., кухня 20 кв.м., потолки 3м., санузел 2 с/у и более, телефон: есть возможность подключения, пустая, Варианты"
3-комнатная квартира,25 900 000 〒, 3/5 этаж, 68.4 м²,"кирпичный дом, 1990 г.п., состояние: хорошее, потолки 2.5м., санузел раздельный, телефон: есть возможность подключения, частично меблирована, Продам 3-х комнатную, улучшенную квартиру, в экологически чистом районе Таусамалы, чистый воздух. в хорошем состоянии, неугловая, очень теплая. частич…"
2-комнатная квартира,26 000 000 〒, 10/16 этаж, 93 м²,"жил. комплекс Премьера, монолитный дом, 2014 г.п., состояние: хорошее, потолки 2.8м., санузел совмещенный, интернет ADSL, полностью меблирована, В ЖК Премьере продаётся квартира. Квартира просторная и светлая, можно переделать в трёх комнатную. На территории ЖК находятся множества мини маркета, апт…"
1-комнатная квартира,15 000 000 〒, 4/10 этаж, 47 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, жил. площадь 42 кв.м., кухня 12 кв.м., потолки 2.8м., телефон: есть возможность подключения, В новом доме 2021 года постройки документы на руках развитая инфраструктура рядом будет продление улицы Толе би и Абая"
2-комнатная квартира,13 700 000 〒, 2/2 этаж, 39 м²,"1963 г.п., состояние: хорошее, потолки 2.8м., санузел совмещенный, телефон: нет, интернет оптика, полностью меблирована, СРОЧНАЯ ПРОДАЖА! Квартира в 2-х этажном доме, два уровня, на первом лестница и комнатка квадратов 2-3, на втором этаже кухня 6кв, гостиная и спальня, туалет с ванной совм…"
1-комнатная квартира,17 000 000 〒, 2/10 этаж, 44 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Пластиковые окна, тихий двор, неугловая, улучшенная, кухня-студия, встроенная кухня, новая сантехника, счётчики. Срочно продается улучшенная однокомнатная квартир…"
1-комнатная квартира,17 500 000 〒, 9/9 этаж, 44 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 1 комнатная улучшенная квартира в ЖК ""Шугыла "". Ремонт от застройщика Timus Constraction, полностью чистовая отделка. Квартира очень теплая, уютная…"
2-комнатная квартира,27 000 000 〒, 3/10 этаж, 72 м²,"жил. комплекс Alma City, монолитный дом, 2020 г.п., состояние: евроремонт, жил. площадь 68 кв.м., кухня 12 кв.м., потолки 2.8м., санузел 2 с/у и более, телефон: нет, частично меблирована, Продам 2-комн. квартируЖК ""Алма Сити"""
2-комнатная квартира,25 000 000 〒, 3/9 этаж, 62 м²,"монолитный дом, 2017 г.п., состояние: хорошее, жил. площадь 37 кв.м., кухня 9.7 кв.м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 2 комнатная квартира улучшенной планировки в ЖК ""Шугыла"". Квартира очень просторная, светлая и теплая. Свер…"
1-комнатная квартира,16 000 000 〒, 1/10 этаж, 43 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Внимание Эксклюзивное предложение от АН Атриум Продается действующий магазин (с помещением) в ЖК Алма Сити 3 расположение отлично подходит и для других целей тоже в том числ…"
1-комнатная квартира,15 800 000 〒, 9/9 этаж, 44 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 1 комнатная улучшенная квартира в ЖК ""Шугыла "". Ремонт от застройщика Timus Constraction, полностью чистовая отделка. Квартира очень теплая, уютная…"
2-комнатная квартира,25 000 000 〒, 2/10 этаж, 63 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 2 комнатная квартира улучшенной планировки в ЖК ""Шугыла"". Квартира очень просторная, светлая и теплая. Сверху имеется техэтаж (кладовка у каждого жител…"
2-комнатная квартира,23 400 000 〒, 9/9 этаж, 62 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, полностью меблирована, Продается 2 комнатная квартира улучшенной планировки в ЖК ""Шугыла"". Квартира очень просторная, светлая и теплая. Сверху имеется техэтаж (кладовка у каждого жител…"
1-комнатная квартира,19 500 000 〒, 2/16 этаж, 38 м²,"жил. комплекс Gulder, панельный дом, 2020 г.п., состояние: евроремонт, потолки 2.75м., санузел совмещенный, телефон: есть возможность подключения, интернет через TV кабель, частично меблирована, ЖК Гулдер Застройщик BI Group Тёплая и уютная квартира Банк и пенсионный можете не звонить Обмен н…"
1-комнатная квартира,17 500 000 〒, 4/9 этаж, 44.5 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 1 комнатная квартира улучшенной планировки в ЖК Шугыла. Квартира просторная, недавно освежили, частично меблирована. Средний этаж. На площадке всего 4 квар…"
2-комнатная квартира,20 000 000 〒, 3/5 этаж, 43 м²,"панельный дом, 1980 г.п., состояние: евроремонт, санузел совмещенный, телефон: блокиратор, интернет через TV кабель, полностью меблирована"
2-комнатная квартира,22 000 000 〒, 5/16 этаж, 59 м²,"жил. комплекс Премьера, монолитный дом, 2012 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Внимание, Срочно! Лучший вариант по соотношению цена-состояние-расположение! Двухкомнатная квартира в одном из востребованных районов города! Развитая инфраструктура, тихий двор, удо…"
4-комнатная квартира,26 900 000 〒, 2/2 этаж, 100 м²,"кирпичный дом, 1987 г.п., состояние: хорошее, жил. площадь 70 кв.м., кухня 8 кв.м., потолки 2.8м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, Продам квартиру в хоршом состоянии. Рядом есть все что нужно. 200 метров от трассы 300 от школы и садика 500 метров…"
4-комнатная квартира,37 500 000 〒, 16/16 этаж, 159 м²,"жил. комплекс Премьера, монолитный дом, 2012 г.п., состояние: хорошее, потолки 2.8м., санузел 2 с/у и более, телефон: есть возможность подключения, интернет ADSL, частично меблирована, #5443523 Международная компания Этажи Представляет Вашему вниманию 4-х комнатную квартиру в благоприятном рай…"
2-комнатная квартира,17 300 000 〒, 8/10 этаж, 57.78 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, потолки 2.8м., санузел совмещенный, телефон: есть возможность подключения, пустая, Срочно продам 2х комнатную квартиру в хорошем районе Алматы рядом Елисейские поля, жилой комплекс Алма Сити, рядом есть все, новая квартира в черновом вариан…"
2-комнатная квартира,22 000 000 〒, 3/9 этаж, 61.5 м²,"жил. комплекс Шугыла, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 36.8 кв.м., кухня 8.9 кв.м., потолки 2.7м., санузел раздельный, телефон: есть возможность подключения, интернет оптика, пустая, Продам 2-х комнатную солнечную квартиру 61, 5 кв. м. в свежей новостройке ""ЖК&quot…"
1-комнатная квартира,18 000 000 〒, 2/6 этаж, 36 м²,"жил. комплекс Аскар Тау, монолитный дом, 2015 г.п., состояние: евроремонт, потолки 2.75м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, (№ BDQ-2 - 27265) чистейший воздух! квартира с ремонтом мебелью и техникой Успейте приобрести квартиру мечты Агенство недвижимо…"
1-комнатная квартира,13 500 000 〒, 4/10 этаж, 44.09 м²,"жил. комплекс Alma City, монолитный дом, 2021 г.п., состояние: черновая отделка, жил. площадь 34 кв.м., кухня 10 кв.м., потолки 2.8м., телефон: нет, Продается однокомнатная квартира на 4-ом этаже 1-го подъезда 35-ом блоке в жк Алма сити 3/3. Продаю по переуступке договора. ключи получаем в сентя…"
3-комнатная квартира,35 000 000 〒, 8/14 этаж, 84 м²,"монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 52 кв.м., кухня 12.5 кв.м., потолки 2.7м., санузел 2 с/у и более, телефон: есть возможность подключения, частично меблирована, Охраняемая территория, тихий и уютный двор, круглосуточное видеонаблюдение и охрана, большая парковка, удоб…"
2-комнатная квартира,21 500 000 〒, 3/6 этаж, 56 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, Продается 2-х комнатная квартира в ЖК Алма сити. Квартира очень уютная светлая и теплая на среднем этаже. Прекрасная детская детская площадка, развитая инфраструктура. Отличный вариант для семьи !"
3-комнатная квартира,45 000 000 〒, 12/16 этаж, 130 м²,"жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: евроремонт, жил. площадь 111 кв.м., кухня 19 кв.м., потолки 2.8м., санузел 2 с/у и более, телефон: отдельный, интернет ADSL, полностью меблирована, В ЦЕНУ входить вся мебель и электронный техника. (холодильник, духовка, плита, стирал…"
2-комнатная квартира,22 200 000 〒, 4/10 этаж, 58 м²,"В залоге, монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 2-х комнатная квартира в ЖК Алма сити. Квартира очень уютная светлая и теплая на среднем этаже. Своя огороженная территория, пропускная система въе…"
1-комнатная квартира,17 800 000 〒, 8/10 этаж, 41 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается квартира улучшенной планировки в ЖК Алма сити-2 . Квартира очень теплая, с новой мебелью! Средний этаж и прекрасное расположение ! Отличная детская площад…"
1-комнатная квартира,16 500 000 〒, 6/10 этаж, 47 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается просторная 1 комнатная квартира в новом доме в ЖК Алма сити 3-2! Имеется длинный балкон более 8 метров ! Квартира абсолютно готова к проживанию, юридически чист…"
1-комнатная квартира,17 000 000 〒, 10/10 этаж, 44 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, потолки 2.8м., От ХОЗЯИНА без риелторов и без комиссий 1 комнатная квартира в ЖК Алмасити квадратура 44 кв/м Черновая отделка Сдача дома сентябрь 2021 г. Все вопросы по телефону"
1-комнатная квартира,13 500 000 〒, 4/9 этаж, 40.3 м²,"панельный дом, 1989 г.п., состояние: среднее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 1 комнатная квартира улучшенной планировки в мкр Калкаман. Дом расположен вдоль ул. Ашимова, бывшее приватизированное е. Остановка, больницы, аптека, школа, д…"
1-комнатная квартира,17 200 000 〒, 9/9 этаж, 44.5 м²,"монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, пустая, Продается 1 комнатная квартира улучшенной планировки в ЖК ""Шугыла"", квартира очень теплая, с хорошим ремонтом, встроенный кухонный гарнитур, просторная 1 комнатная квартира. Квар…"
3-комнатная квартира,35 000 000 〒, 9/16 этаж, 132 м²,"В залоге, жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 3-х комнатная квартира улучшенной планировки в ЖК ""Премьера"" на среднем этаже. Квартира просторная, светлая и очен…"
2-комнатная квартира,27 000 000 〒, 5/10 этаж, 72 м²,"монолитный дом, 2017 г.п., состояние: евроремонт, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 2-х комнатная квартира в ЖК Алма сити -3. Квартира полностью с ремонтом, все что на фотографиях, то и остается новому хозяину. Вся мебель абсолютно новая! Кварти…"
1-комнатная квартира,16 800 000 〒, 10/16 этаж, 45 м²,"жил. комплекс Премьера, монолитный дом, 2014 г.п., жил. площадь 22 кв.м., кухня 12 кв.м"
1-комнатная квартира,16 200 000 〒, 7/10 этаж, 44 м²,"В залоге, монолитный дом, 2017 г.п., состояние: хорошее, санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, Продается 1 комнатная улучшенная квартира в ЖК ""Алма -сити"". Квартира на среднем этаже. Данная квартира специально была выдана для преподавателей НИШа…"
2-комнатная квартира,12 300 000 〒, 1/5 этаж, 55 м²,"кирпичный дом, 1979 г.п., состояние: хорошее, жил. площадь 50 кв.м., кухня 16 кв.м., потолки 3.1м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована, 2-х комнатная квартира в экологически чистом районе. Район Кооптехникум. В шаговой доступности есть супермаркет Ма…"
1-комнатная квартира,18 000 000 〒, 9/9 этаж, 40 м²,"панельный дом, 2018 г.п., состояние: хорошее, потолки 2.75м., полностью меблирована"
1-комнатная квартира,18 000 000 〒, 3/10 этаж, 48 м²,"жил. комплекс Alma City, монолитный дом, 2021 г.п., состояние: евроремонт, жил. площадь 45 кв.м., кухня 9 кв.м., потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, полностью меблирована, Квартира новая полностью с мебелью делали для себя документы готовы под ипотеку"
1-комнатная квартира,24 500 000 〒, 3/16 этаж, 58.2 м²,"жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: хорошее, жил. площадь 21.3 кв.м., кухня 16.1 кв.м., потолки 2.74м., санузел совмещенный, интернет ADSL, пустая, Возможен обмен"
1-комнатная квартира,8 500 000 〒, 10/10 этаж, 31.38 м²,"жил. комплекс Alma City, монолитный дом, 2022 г.п., состояние: черновая отделка, потолки 2.7м., Продам 1 комнатную квартиру. Только за наличный расчет"
1-комнатная квартира,23 000 000 〒, 7/10 этаж, 48.3 м²,"2011 г.п., состояние: хорошее, жил. площадь 22.9 кв.м., кухня 10.9 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет через TV кабель, частично меблирована"
2-комнатная квартира,24 000 000 〒, 6/6 этаж, 55.9 м²,"жил. комплекс Alma City, 2019 г.п., состояние: хорошее, интернет проводной, Все вопросы по телефону, торг есть"
4-комнатная квартира,80 000 000 〒, 2/9 этаж, 159.6 м²,"жил. комплекс Аль-Фараби, 2006 г.п., санузел 2 с/у и более, (№ BDQ-2 - 22754) Отличная, просторная квартира. Вся мебель остается. Отдельная гардеробная. Элитный район"
1-комнатная квартира,12 500 000 〒, 2/6 этаж, 42.04 м²,"жил. комплекс Alma City, монолитный дом, 2022 г.п., состояние: черновая отделка, жил. площадь 42.4 кв.м., кухня 15 кв.м., потолки 2.8м., санузел совмещенный, пустая, Продам 1 комнатную квартиру в ЖК Alma City. Год сдачи этого дома 2 квартал 2022 года"
1-комнатная квартира,14 500 000 〒, 2/7 этаж, 43 м²,"монолитный дом, 2021 г.п., состояние: черновая отделка, жил. площадь 36 кв.м., кухня 7 кв.м., потолки 2.9м., санузел совмещенный, Продам квартиру. Рядом магазины, школа, детский сад, ТРЦ АПОРТ, парихмахерская. торг на месте. Все вопросы по телефону. Всем удачи и хорошо дня)"
1-комнатная квартира,15 800 000 〒, 7/10 этаж, 44 м²,"монолитный дом, 2016 г.п., состояние: евроремонт, № 1126 ЖК АЛМА СИТИ"
1-комнатная квартира,22 500 000 〒, 9/10 этаж, 40 м²,"жил. комплекс Хан-Тенгри, монолитный дом, 2014 г.п., состояние: евроремонт, санузел раздельный, Доброго времени суток! Внимание! Рассматривают ипотеку! Шикарная квартира в ЖК Хан-Тенгри! Лучший вид на горы! Рядом с ЖК имеются Школы, детские садики, супермаркеты. Один из самых востребованных районо…"
3-комнатная квартира,24 500 000 〒, 1/5 этаж, 63.5 м²,"кирпичный дом, 2002 г.п., состояние: хорошее, жил. площадь 45 кв.м., кухня 8 кв.м., потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, интернет ADSL, полностью меблирована, Срочно продам квартиру! обмен не предлагать!Реальному покупателю — реальный торг. Квартира простор…"
1-комнатная квартира,8 600 000 〒, 9/10 этаж, 32.38 м²,"жил. комплекс Alma City, монолитный дом, 2022 г.п., потолки 2.7м., Срок сдачи 2 квартал 2022г. Продаем по переуступке, оплата за переуступку входят в стоймость"
4-комнатная квартира,37 200 000 〒, 16/16 этаж, 159 м²,"монолитный дом, 2012 г.п., состояние: хорошее, санузел раздельный, телефон: отдельный, интернет ADSL, пустая, Представляем вашему вниманию 4-х комнатную квартиру в благоприятном районе города, в ЖК Отличный вариант для комфортного проживания. Чистый подъезд, замечательные дружелюбные соседи. Кварт…"
1-комнатная квартира,13 500 000 〒, 9/10 этаж, 50.7 м²,"жил. комплекс Alma City, монолитный дом, 2021 г.п., состояние: черновая отделка, потолки 2.8м., санузел совмещенный, Продам 1комнатную квартиру 50.7 кв. м, свободная планировка, в ЖК AlmaCiti, сдача декабрь 2021года, окна выходят во двор, южная сторона, прекрасный вид на горы!"
1-комнатная квартира,19 970 000 〒, 6/9 этаж, 40 м²,"жил. комплекс Шугыла, монолитный дом, 2018 г.п., состояние: хорошее, жил. площадь 17 кв.м., кухня 12 кв.м., санузел совмещенный, Школа-гимназия 200, в другой стороне школа-гимназия 174, чуть дальше общеобразовательная школа 157, ясли-садик 184, частный школа-детский сад Самай, НИШ (Назарбае…"
3-комнатная квартира,23 500 000 〒, 3/5 этаж, 57 м²,"монолитный дом, 1983 г.п., состояние: хорошее, санузел раздельный, телефон: есть возможность подключения, Квартира расположена в микрорайоне Калкаман. Все в шаговой доступности: транспорт, 1 и 7 городская клиническая больница, аптеки, магазины, дет. сады, школа, баня. Тихий двор, детская площадк…"
1-комнатная квартира,14 500 000 〒, 10/10 этаж, 47 м²,"монолитный дом, 2017 г.п., состояние: черновая отделка, Балкон довольно просторный Придомовая территория оборудована парковочными местами и детской площадкой Все необходимое рядом: магазины, супермаркеты, аптеки, школы и дошкольные учреждения, остановки общественного транспорта. Бесплатное и по…"
3-комнатная квартира,34 000 000 〒, 5/9 этаж, 88 м²,"монолитный дом, 2011 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, частично меблирована, (№ BDQ-5 - 27337) Пластиковые окна, тихий двор, кондиционер, неугловая, улучшенная, комнаты изолированы, встроенная кухня, новая сантехника, счётчики. Срочно продам 3х комнатную квартиру…"
1-комнатная квартира,24 500 000 〒, 8/16 этаж, 64.5 м²,"жил. комплекс Премьера, монолитный дом, 2015 г.п., состояние: евроремонт, жил. площадь 40 кв.м., кухня 17 кв.м., потолки 2.73м., санузел совмещенный, телефон: отдельный, интернет проводной, полностью меблирована"
1-комнатная квартира,17 932 500 〒, 14/16 этаж, 39.85 м²,"монолитный дом, 2022 г.п., потолки 2.7м., санузел совмещенный, Продаёт хозяин! Сдача в эксплуатацию в марте 2022 года! Предчистовая отделка, квартира от лучшего застройщика BI Group! Квартира комфорт класса. Любопытных не беспокоить. Торг уместен. Квартира проходит под ипотеку"
1-комнатная квартира,21 000 000 〒, 9/16 этаж, 38 м²,"жил. комплекс Gulder, монолитный дом, 2020 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет ADSL, пустая, СРОЧНО! Новый ремонт никто не жил"
1-комнатная квартира,25 410 000 〒, 5/9 этаж, 50 м²,"жил. комплекс Хан-Тенгри, монолитный дом, 2011 г.п., состояние: евроремонт, жил. площадь 50 кв.м., кухня 11.8 кв.м., потолки 2.8м., санузел совмещенный, телефон: отдельный, интернет ADSL, полностью меблирована, Дом от Элит строй. Разделена на 2 комнаты. Солнечная, светлая. Вид и на горы, и на дво…"
1-комнатная квартира,21 000 000 〒, 1/10 этаж, 48 м²,"жил. комплекс Alma City, монолитный дом, 2020 г.п., потолки 2.8м., Пластиковые окна, улучшенная, новая сантехника, счётчики. Представляем Вашему вниманию квартиру в одном из самых благоприятных районов города. Отличный вариант для комфортного проживания, а также для сдачи в аренду. Ухоженный д…"
2-комнатная квартира,29 700 000 〒, 6/10 этаж, 59 м²,"жил. комплекс Alma City, 2019 г.п., состояние: евроремонт, санузел раздельный, Квартира светлая, уютная, теплая находится в бурно развивающимся районе, облагороженный двор, окна с видом во двор, видео наблюдение в шаговой доступности МОЛ Апорт, продуктовые и вещевые рынки. школа и садики. мног…"
4-комнатная квартира,27 500 000 〒, 5/5 этаж, 92 м²,"кирпичный дом, 2003 г.п., состояние: хорошее, жил. площадь 70 кв.м., кухня 10 кв.м., потолки 2.8м., санузел раздельный, телефон: отдельный, интернет через TV кабель, частично меблирована, Крыша после ремонта, новая детская площадка, футбольная площадка, тренажёры, все во дворе, рядом поликлини…"
2-комнатная квартира,26 500 000 〒, 6/9 этаж, 72 м²,"жил. комплекс Шугыла-Сити, монолитный дом, 2017 г.п., состояние: хорошее, потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет ADSL, Продаётся 2-х комнатная квартира ЖК-Шугыла с отличной инфраструктурой, можно легко добираться до любой части города. В шаговой доступности есть в…"
1-комнатная квартира,21 000 000 〒, 5/12 этаж, 38 м²,"жил. комплекс Gulder, монолитный дом, 2020 г.п., состояние: евроремонт, потолки 2.7м., санузел совмещенный, телефон: отдельный, интернет ADSL, частично меблирована, СРОЧНО!"
1-комнатная квартира,11 800 000 〒, 1/9 этаж, 28 м²,"жил. комплекс Nurly Dala, 2021 г.п., состояние: черновая отделка, потолки 3м., санузел совмещенный, Продается угловая квартира -- под офис и под магазин. В ЖК ""Нурлы Дала"" от застройщика Базис-А, продажа по договору переуступки прав. Дата сдачи в эксплуатацию июнь-августь 2021 года…"
3-комнатная квартира,32 000 000 〒, 5/10 этаж, 72.9 м²,"монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 40.3 кв.м., кухня 16.8 кв.м., потолки 1.65м., санузел раздельный, телефон: есть возможность подключения, интернет проводной, частично меблирована, Продам 3- х комн. квартиру в новом ЖК Алма сити-2, комнаты просторные. На плащадке 3 кв…"
1-комнатная квартира,9 900 000 〒, 9/10 этаж, 28 м²,"монолитный дом, 2016 г.п., состояние: требует ремонта, санузел совмещенный, пустая, Срочно! Отличное расположение, всё в шаговой доступности! Документы на руках. Ипотеку рассматриваем"
3-комнатная квартира,27 500 000 〒, 6/16 этаж, 117 м²,"жил. комплекс Премьера, монолитный дом, 2013 г.п., состояние: среднее, потолки 2.8м., санузел раздельный, пустая, Лучший вариант по соотношению Цена-Состояние-Расположение! Торопитесь! Внимание, срочно! Рассматривают Ипотеку! трехкомнатная квартира улучшенной планировки в одном из самых востребован…"
3-комнатная квартира,32 000 000 〒, 7/10 этаж, 79 м²,"жил. комплекс Alma City, монолитный дом, 2019 г.п., состояние: евроремонт, жил. площадь 55 кв.м., кухня 10 кв.м., потолки 2.8м., санузел раздельный, телефон: нет, интернет ADSL, частично меблирована, Продам 3х комнатную квартиру. все вопросы по телефонц"
1-комнатная квартира,18 000 000 〒, 7/9 этаж, 41.9 м²,"В залоге, 2020 г.п., состояние: хорошее, жил. площадь 39.5 кв.м., кухня 11.6 кв.м., санузел совмещенный, телефон: есть возможность подключения"
2-комнатная квартира,14 000 000 〒, 6/9 этаж, 40.6 м²,"жил. комплекс Nurly Dala, монолитный дом, 2021 г.п., состояние: черновая отделка, потолки 2.8м., телефон: есть возможность подключения, Продается 2х комнатная, не угловая квартира, в жилом комплексе Nurly Dala Застройщик Базис А сдача август 2021 Дома готовы на 95% 5 минут до Aport Mall, рынка Алты…"
2-комнатная квартира,23 500 000 〒, 7/16 этаж, 74.5 м²,"жил. комплекс Премьера, монолитный дом, 2014 г.п"
3-комнатная квартира,27 300 000 〒, 7/10 этаж, 72 м²,"жил. комплекс Alma City, монолитный дом, 2019 г.п., состояние: евроремонт, потолки 2.8м., санузел раздельный, телефон: есть возможность подключения, интернет ADSL, Внимание ЖК Алма Сити 2 Эксклюзивное предложение от АН Атриум Большая кухня, состояние отличное. Через месяц сдача улицы Нурлы с Абая…"
1-комнатная квартира,16 700 000 〒, 6/10 этаж, 44.5 м²,"жил. комплекс Alma City, монолитный дом, 2019 г.п., потолки 2.8м., Назар аударыңыз! Пәтер ерекше жағдайда! Күрделі салымдарды қажет етпейді. Дамыған инфрақұрылым, тыныш аула, ыңғайлы көлік жүрісі. Қол жетімді жерде қажет нәрсенің бәрі бар. Пәтер жас отбасы үшін де, жалғызбасты жастар үшін де, е…"
2-комнатная квартира,21 000 000 〒, 5/16 этаж, 59 м²,"жил. комплекс Премьера, монолитный дом, 2012 г.п., состояние: хорошее, санузел совмещенный, частично меблирована, Внимание, Срочно! Лучший вариант по соотношению цена-состояние-расположение! двухкомнатная квартира в одном из востребованных районов города! Развитая инфраструктура, тихий двор, удо…"
